Date,open,high,low,close,volume
2021-11-26 12:00:00,53740.26,54911.5,53524.03,54385.46,1250.56292281
2021-11-26 16:00:00,54358.3,54730.1,53950.12,54361.28,583.57703714
2021-11-26 20:00:00,54352.59,54626.46,53539.56,53789.35,485.48178091
2021-11-27 00:00:00,53794.32,54658.75,53653.45,54398.54,469.70215167
2021-11-27 04:00:00,54399.97,54637.6,54250.0,54438.39,171.88786538
2021-11-27 08:00:00,54422.73,55382.0,54348.47,54668.31,279.72983192
2021-11-27 12:00:00,54665.53,55268.71,54547.63,54943.79,97.66605853
2021-11-27 16:00:00,54957.27,55270.0,54720.0,54980.65,51.95826704
2021-11-27 20:00:00,54983.48,55111.73,54045.04,54774.66,289.62169324
2021-11-28 00:00:00,54764.24,54856.0,53731.0,54142.27,204.53678182
2021-11-28 04:00:00,54155.67,54671.9,53963.26,54559.34,100.90108109
2021-11-28 08:00:00,54579.21,54962.25,54169.69,54517.98,103.65163648000001
2021-11-28 12:00:00,54592.1,54662.39,54098.98,54331.94,162.19664325
2021-11-28 16:00:00,54331.94,54956.83,53308.93,54671.06,340.86979291
2021-11-28 20:00:00,54692.73,57482.42,54674.58,57338.55,465.39861307
2021-11-29 00:00:00,57327.32,58298.06,57179.68,57407.13,379.74771449
2021-11-29 04:00:00,57417.31,57744.88,57278.3,57580.61,325.27603478
2021-11-29 08:00:00,57583.44,57696.37,56750.0,56953.34,370.01355265
2021-11-29 12:00:00,56931.04,57551.4,56891.0,57162.52,284.59031787
2021-11-29 16:00:00,57162.52,58931.07,57053.74,57920.95,423.78731241
2021-11-29 20:00:00,57938.76,58466.99,57741.1,57845.12,286.3200368
2021-11-30 00:00:00,57843.33,58011.0,56841.8,57157.47,320.51045701
2021-11-30 04:00:00,57153.18,57345.99,55918.8,56541.76,564.89181466
2021-11-30 08:00:00,56582.75,57758.83,56302.0,57676.3,491.01985578
2021-11-30 12:00:00,57685.4,59250.0,57275.0,57275.0,930.55417397
2021-11-30 16:00:00,57275.01,58427.18,56525.0,57684.99,1056.77641712
2021-11-30 20:00:00,57723.24,57815.68,56810.21,56974.12,198.96490881
2021-12-01 00:00:00,57027.28,57742.05,56700.0,57426.04,219.19233407
2021-12-01 04:00:00,57422.89,57475.11,56711.13,57180.0,290.93465724
2021-12-01 08:00:00,57219.86,57865.23,56741.19,57200.5,374.30910065
2021-12-01 12:00:00,57198.51,58884.0,57073.63,58681.57,412.74171265
2021-12-01 16:00:00,58690.42,59099.64,57020.0,57484.91,522.05224267
2021-12-01 20:00:00,57492.18,57494.05,56469.22,57251.59,696.31067228
2021-12-02 00:00:00,57232.71,57413.52,55839.85,56351.3,636.80338267
2021-12-02 04:00:00,56358.76,57025.79,56277.08,56847.92,618.93407916
2021-12-02 08:00:00,56835.85,57239.13,56120.07,56366.36,540.17374444
2021-12-02 12:00:00,56351.71,57413.52,56063.13,56547.29,350.94949092
2021-12-02 16:00:00,56558.37,56972.44,56054.0,56651.52,386.06186622
2021-12-02 20:00:00,56652.82,57287.87,56416.0,56547.96,225.2221345
2021-12-03 00:00:00,56534.26,56813.18,56120.07,56385.74,125.10982283
2021-12-03 04:00:00,56361.14,57070.28,56312.81,56798.95,152.05335547
2021-12-03 08:00:00,56794.64,57375.85,56467.76,57044.07,298.48731771
2021-12-03 12:00:00,57047.03,57652.0,55759.08,55996.11,543.33636195
2021-12-03 16:00:00,55979.17,55981.06,53748.7,53852.63,839.38398062
2021-12-03 20:00:00,53821.74,54069.0,51556.01,53743.69,1006.39734673
2021-12-04 00:00:00,53685.47,53877.77,52044.67,52044.67,303.84085362
2021-12-04 04:00:00,52060.63,52653.04,41967.5,47337.89,5335.59117605
2021-12-04 08:00:00,47318.12,48069.15,46201.01,46588.63,1635.80433782
2021-12-04 12:00:00,46600.69,48629.13,46600.69,48283.2,1407.72706981
2021-12-04 16:00:00,48287.11,49500.0,47825.01,49336.0,691.23765527
2021-12-04 20:00:00,49339.41,49558.89,48569.3,49234.97,651.48857597
2021-12-05 00:00:00,49240.81,49777.62,48409.06,49248.5,577.55086558
2021-12-05 04:00:00,49276.05,49768.87,48897.63,49386.49,862.79249357
2021-12-05 08:00:00,49389.36,49669.3,48866.22,49337.39,408.65227844
2021-12-05 12:00:00,49336.79,49761.31,47836.34,48015.14,1275.62980191
2021-12-05 16:00:00,48019.41,49435.49,47970.45,48988.43,1153.49484468
2021-12-05 20:00:00,48985.09,49598.85,48583.89,49463.22,878.54585279
2021-12-06 00:00:00,49484.0,49525.62,48360.0,49114.44,1104.68835025
2021-12-06 04:00:00,49107.53,49372.69,47825.0,48500.38,728.87826363
2021-12-06 08:00:00,48493.74,49490.0,47111.0,48626.75,1003.14786548
2021-12-06 12:00:00,48600.0,49028.0,47804.92,49028.0,646.90449939
2021-12-06 16:00:00,48999.97,49420.05,48714.94,49163.41,389.28236824
2021-12-06 20:00:00,49170.76,50986.0,48817.2,50555.0,779.2163296
2021-12-07 00:00:00,50550.09,51500.0,50421.02,51011.69,286.27505798
2021-12-07 04:00:00,51017.85,51410.9,50880.7,50956.32,213.50864565
2021-12-07 08:00:00,50973.05,51605.0,50900.0,51535.0,323.32485058
2021-12-07 12:00:00,51509.91,51991.0,50710.91,51800.0,426.42708625
2021-12-07 16:00:00,51803.09,51937.41,50741.51,50925.71,238.33745628
2021-12-07 20:00:00,50943.23,51051.15,50062.13,50627.32,231.44452188
2021-12-08 00:00:00,50635.87,50846.88,50151.21,50151.21,97.60946989
2021-12-08 04:00:00,50157.49,50754.38,50123.34,50527.39,119.19009442000001
2021-12-08 08:00:00,50552.2,50678.15,48888.0,49226.67,434.29449646
2021-12-08 12:00:00,49234.16,51249.41,48656.2,50699.33,524.58283956
2021-12-08 16:00:00,50706.04,50913.0,50126.51,50478.94,233.0601356
2021-12-08 20:00:00,50480.64,50915.0,50127.48,50543.3,189.69867726
2021-12-09 00:00:00,50535.15,50839.01,49500.0,49542.17,292.60907247
2021-12-09 04:00:00,49560.1,50358.0,49243.23,50068.06,253.1529765
2021-12-09 08:00:00,50065.74,50067.26,48948.84,49203.15,393.17552998
2021-12-09 12:00:00,49200.21,49655.2,48111.0,48498.38,631.6828447
2021-12-09 16:00:00,48507.38,48859.85,47520.0,47640.0,589.86089356
2021-12-09 20:00:00,47641.21,48439.6,47332.43,47593.12,424.95139055
2021-12-10 00:00:00,47573.43,48800.0,47440.0,48404.61,331.23969734
2021-12-10 04:00:00,48398.54,48587.59,47560.1,47667.1,247.23154419
2021-12-10 08:00:00,47681.65,48748.44,47634.11,48723.52,289.10621134
2021-12-10 12:00:00,48745.33,50132.88,47774.0,47941.52,785.05436257
2021-12-10 16:00:00,47984.15,48341.42,47275.71,48143.84,599.95309228
2021-12-10 20:00:00,48164.91,48539.63,46886.0,47142.42,452.58579631
2021-12-11 00:00:00,47179.53,48710.0,46789.0,48361.69,466.94664408
2021-12-11 04:00:00,48363.34,48901.0,47819.2,48079.1,153.54020124
2021-12-11 08:00:00,48063.33,48948.83,47903.5,48248.43,165.58354238
2021-12-11 12:00:00,48290.91,48946.34,48213.92,48810.28,117.11363097
2021-12-11 16:00:00,48773.55,49301.0,48397.64,48397.64,226.65385241
2021-12-11 20:00:00,48461.48,49539.4,48423.35,49400.54,193.20168874
2021-12-12 00:00:00,49420.51,49717.96,49066.38,49341.61,109.01657117
2021-12-12 04:00:00,49346.92,49397.94,48861.92,49338.93,104.51343192
2021-12-12 08:00:00,49331.48,49410.5,48675.0,49165.91,122.52564217
2021-12-12 12:00:00,49200.0,49950.0,49147.3,49637.95,211.84961617
2021-12-12 16:00:00,49644.42,50800.0,49540.82,50254.26,465.10938025
2021-12-12 20:00:00,50273.96,50587.49,49915.87,50124.38,220.77374448
2021-12-13 00:00:00,50102.31,50226.2,48481.45,48893.76,365.01790142
2021-12-13 04:00:00,48885.26,49361.49,48621.15,48757.17,226.28836244
2021-12-13 08:00:00,48776.11,49202.71,48102.56,48893.24,278.50870723
2021-12-13 12:00:00,48879.54,49040.28,47007.51,47262.79,683.43999131
2021-12-13 16:00:00,47282.84,47916.6,45750.0,46758.98,1296.34298915
2021-12-13 20:00:00,46723.0,47300.94,46247.55,46725.02,487.84997741
2021-12-14 00:00:00,46736.7,47277.8,46310.4,46927.69,184.36994926
2021-12-14 04:00:00,46949.31,47200.0,46358.91,47007.7,183.43017829
2021-12-14 08:00:00,47007.69,47777.77,46820.0,47637.58,368.9807781
2021-12-14 12:00:00,47639.59,47960.98,46656.13,46832.99,490.90233988
2021-12-14 16:00:00,46849.08,47133.32,46464.0,46862.07,328.60477825
2021-12-14 20:00:00,46878.48,48689.3,46867.07,48389.96,460.3017908
2021-12-15 00:00:00,48386.95,48773.04,47860.38,48280.26,153.57583145
2021-12-15 04:00:00,48303.04,48450.99,47953.83,48231.93,170.05442817
2021-12-15 08:00:00,48231.93,48785.37,48115.0,48162.31,196.2810006
2021-12-15 12:00:00,48153.39,48317.36,46588.88,46615.31,567.13160172
2021-12-15 16:00:00,46642.03,49310.26,46560.0,48671.66,1075.81926779
2021-12-15 20:00:00,48668.96,49514.85,48555.0,48876.84,430.48967986
2021-12-16 00:00:00,48876.84,49275.05,48750.0,48847.84,129.57169467
2021-12-16 04:00:00,48842.97,49039.2,48525.57,48734.82,143.00220712
2021-12-16 08:00:00,48722.65,49449.0,48647.92,49232.41,227.75107903
2021-12-16 12:00:00,49214.28,49302.65,48253.53,48582.39,372.38643727
2021-12-16 16:00:00,48624.18,48735.61,47660.0,47877.0,342.83061600999997
2021-12-16 20:00:00,47854.46,48413.51,47506.21,47663.42,240.71522391
2021-12-17 00:00:00,47654.99,48018.52,47400.0,47792.96,99.43487897
2021-12-17 04:00:00,47780.95,47977.53,46768.17,47037.91,280.04276748
2021-12-17 08:00:00,47024.8,47307.36,46800.0,47135.82,176.36319139
2021-12-17 12:00:00,47111.85,47372.64,45478.74,46568.22,660.95007913
2021-12-17 16:00:00,46543.27,47446.1,46440.61,46780.04,396.41149861
2021-12-17 20:00:00,46782.58,47105.92,45600.0,46210.92,464.07783121
2021-12-18 00:00:00,46141.63,46549.0,45501.0,46312.7,277.26655855
2021-12-18 04:00:00,46326.61,46879.0,46081.81,46408.03,126.76986449
2021-12-18 08:00:00,46369.49,47370.14,46226.71,47094.04,159.80665049
2021-12-18 12:00:00,47101.82,47232.04,46590.31,46898.52,93.04552681
2021-12-18 16:00:00,46907.38,47005.34,46359.67,46681.4,82.69641205
2021-12-18 20:00:00,46674.36,47123.18,46571.44,46881.87,87.80873019
2021-12-19 00:00:00,46854.18,48000.05,46450.0,47737.51,360.11705614
2021-12-19 04:00:00,47749.82,48090.19,47476.41,47551.79,109.03341331
2021-12-19 08:00:00,47551.79,47649.8,46840.0,47173.27,146.18845869
2021-12-19 12:00:00,47182.63,48307.34,46887.56,47251.3,324.30926907
2021-12-19 16:00:00,47244.75,47479.0,46609.89,46694.95,131.59820629
2021-12-19 20:00:00,46659.22,47562.16,46492.6,46704.67,204.25296739
2021-12-20 00:00:00,46671.66,47201.0,46259.0,46697.39,193.2376879
2021-12-20 04:00:00,46697.39,47050.24,46108.31,46465.28,221.96847523
2021-12-20 08:00:00,46452.9,46566.08,45787.0,46107.16,252.51789472
2021-12-20 12:00:00,46097.02,46333.0,45572.94,45969.1,486.9315101
2021-12-20 16:00:00,45990.66,46706.94,45876.7,46604.53,267.71025202
2021-12-20 20:00:00,46607.1,47547.5,46607.1,46915.0,303.65021265
2021-12-21 00:00:00,46926.72,48089.1,46667.08,47953.27,254.70143051
2021-12-21 04:00:00,47948.98,48831.57,47948.98,48608.3,339.8573825
2021-12-21 08:00:00,48608.3,49007.57,48460.0,48870.0,360.46322608
2021-12-21 12:00:00,48898.47,49353.49,48307.34,48402.77,391.43282616
2021-12-21 16:00:00,48413.91,48882.19,48349.35,48644.53,154.59614424
2021-12-21 20:00:00,48627.29,49313.0,48472.47,48929.86,173.11345969
2021-12-22 00:00:00,48907.75,49600.0,48624.0,49264.46,142.09425123
2021-12-22 04:00:00,49281.72,49359.82,48941.62,49279.79,325.95208619
2021-12-22 08:00:00,49242.28,49568.09,48844.48,48996.16,236.62430244
2021-12-22 12:00:00,49016.75,49152.12,48449.87,48895.34,234.92623972
2021-12-22 16:00:00,48897.8,49279.99,48504.18,48952.29,249.73429141
2021-12-22 20:00:00,48945.79,49168.84,48571.01,48618.99,116.83457093
2021-12-23 00:00:00,48618.99,48748.03,48051.1,48558.3,255.32652981
2021-12-23 04:00:00,48535.74,48595.77,48054.67,48157.22,115.97193059
2021-12-23 08:00:00,48160.21,48568.42,48083.87,48406.56,167.94116166
2021-12-23 12:00:00,48443.61,48883.25,48286.3,48839.27,277.88338261
2021-12-23 16:00:00,48851.08,51386.66,48685.54,51144.77,668.18953475
2021-12-23 20:00:00,51170.36,51196.66,50555.0,50850.0,230.04548722
2021-12-24 00:00:00,50850.0,51533.0,50660.83,51068.03,387.9068343
2021-12-24 04:00:00,51060.35,51134.86,50771.0,51023.14,161.00534104
2021-12-24 08:00:00,51030.11,51487.6,50887.04,51039.25,212.87743167
2021-12-24 12:00:00,51015.01,51276.28,50442.34,50999.93,225.39503436
2021-12-24 16:00:00,51002.81,51864.56,50765.1,51169.98,250.43198746
2021-12-24 20:00:00,51133.76,51257.99,50522.45,50841.48,208.47220208
2021-12-25 00:00:00,50857.42,51160.21,50656.08,50883.32,82.87359961
2021-12-25 04:00:00,50879.82,51118.58,50699.82,50966.97,52.62548094
2021-12-25 08:00:00,50972.17,51029.72,50578.46,50716.58,111.26785719
2021-12-25 12:00:00,50716.58,50974.13,50666.44,50678.08,100.94845664
2021-12-25 16:00:00,50685.88,51179.36,50190.9,50935.53,291.59768832
2021-12-25 20:00:00,50925.9,51130.73,50378.19,50442.22,183.73564646
2021-12-26 00:00:00,50421.51,50701.17,49651.0,49710.8,227.35190285
2021-12-26 04:00:00,49710.8,50006.42,49644.02,49967.45,112.06862411
2021-12-26 08:00:00,49962.13,50201.49,49458.85,49770.0,157.5980409
2021-12-26 12:00:00,49753.64,50301.0,49669.53,50096.02,176.25853489
2021-12-26 16:00:00,50096.07,50495.74,50083.45,50381.0,112.92310353
2021-12-26 20:00:00,50406.23,51292.65,49953.42,50791.21,229.02176838
2021-12-27 00:00:00,50885.32,51158.76,50479.44,51031.24,114.29009774
2021-12-27 04:00:00,51041.06,51108.44,50668.02,50723.68,182.65045428
2021-12-27 08:00:00,50733.22,50927.92,50525.0,50788.9,155.9960278
2021-12-27 12:00:00,50795.1,51725.06,50620.44,51462.42,263.56054206
2021-12-27 16:00:00,51481.55,52098.6,51231.0,51248.39,207.55448079
2021-12-27 20:00:00,51210.0,51388.41,50639.81,50718.11,178.93183478
2021-12-28 00:00:00,50708.05,50719.59,49501.63,49813.26,350.88440959
2021-12-28 04:00:00,49799.79,49799.79,48688.0,49246.52,305.27877738
2021-12-28 08:00:00,49246.52,49475.68,48817.31,49228.48,337.73521941
2021-12-28 12:00:00,49215.36,49383.76,48335.12,48970.46,280.2786656
2021-12-28 16:00:00,48960.04,48993.76,47300.0,47706.3,558.35169561
2021-12-28 20:00:00,47719.93,48048.69,47332.43,47543.3,382.73986593
2021-12-29 00:00:00,47597.7,48157.41,47480.0,48022.82,206.09727493
2021-12-29 04:00:00,48019.89,48076.53,47534.78,47546.06,182.10102793
2021-12-29 08:00:00,47575.47,48079.0,47398.16,47748.34,266.59271646
2021-12-29 12:00:00,47728.0,48042.93,46596.0,47981.83,697.96167055
2021-12-29 16:00:00,47995.14,48053.31,46993.06,47148.29,407.67150627
2021-12-29 20:00:00,47161.2,47722.19,46099.94,46483.36,328.88396215
2021-12-30 00:00:00,46474.59,46846.8,45934.37,46517.75,458.43287871
2021-12-30 04:00:00,46505.38,47105.92,46505.38,46994.93,183.79329151
2021-12-30 08:00:00,47002.24,47585.03,46660.02,47538.07,378.62837272
2021-12-30 12:00:00,47538.07,47731.46,47140.0,47142.84,526.45054021
2021-12-30 16:00:00,47162.58,47916.32,47100.0,47572.09,304.24628838
2021-12-30 20:00:00,47580.01,47702.97,46738.85,47150.71,310.7190715
2021-12-31 00:00:00,47110.3,47386.74,46840.0,47204.09,152.05303883
2021-12-31 04:00:00,47210.0,47560.04,46824.29,47178.94,277.11887489
2021-12-31 08:00:00,47199.0,48589.47,47084.06,47989.61,428.19382852
2021-12-31 12:00:00,48010.08,48146.05,47840.0,47951.93,163.55298236
2021-12-31 16:00:00,47970.83,48109.99,45666.0,45703.05,520.08710273
2021-12-31 20:00:00,45703.05,46560.81,45655.31,46214.37,257.54677673
2022-01-01 00:00:00,46230.0,46928.9,46199.9,46814.16,139.1597165
2022-01-01 04:00:00,46814.16,47548.93,46562.27,47236.65,188.86553672
2022-01-01 08:00:00,47198.78,47337.16,46720.0,46767.08,175.62074886
2022-01-01 12:00:00,46771.09,47482.72,46770.67,47225.91,62.15790945
2022-01-01 16:00:00,47281.24,47960.98,47200.56,47350.03,103.88061433
2022-01-01 20:00:00,47350.03,47833.48,47229.86,47777.42,71.83607727
2022-01-02 00:00:00,47745.25,47784.94,47277.0,47348.29,52.28538013
2022-01-02 04:00:00,47348.29,47436.03,46780.0,47194.81,108.00617455
2022-01-02 08:00:00,47196.75,47503.03,46992.7,47254.45,52.19652496
2022-01-02 12:00:00,47247.22,47446.1,47030.05,47345.92,71.55483494
2022-01-02 16:00:00,47359.86,47989.0,46660.0,46907.08,255.87669107
2022-01-02 20:00:00,46905.37,47488.83,46852.12,47350.22,162.17514975
2022-01-03 00:00:00,47290.55,47291.13,46725.6,46799.72,83.04022001999999
2022-01-03 04:00:00,46791.13,47222.99,46771.22,47070.27,102.22960241
2022-01-03 08:00:00,47071.61,47438.94,46788.0,47399.93,123.56745242
2022-01-03 12:00:00,47414.12,47586.58,46588.4,46701.11,307.38348435
2022-01-03 16:00:00,46669.33,46801.0,46288.83,46377.2,186.72513438
2022-01-03 20:00:00,46364.81,46579.41,45692.13,46439.89,337.23319474
2022-01-04 00:00:00,46464.01,46542.04,45941.07,46339.22,88.89337928
2022-01-04 04:00:00,46330.66,46589.72,46031.95,46527.61,178.1726937
2022-01-04 08:00:00,46567.04,46768.17,46294.11,46717.24,179.53366576
2022-01-04 12:00:00,46747.59,47526.0,46416.03,46881.25,534.6833635
2022-01-04 16:00:00,46917.25,46985.36,45539.05,46006.67,588.17418901
2022-01-04 20:00:00,46022.83,46407.9,45746.88,45820.0,263.15554569
2022-01-05 00:00:00,45828.77,46553.66,45714.55,46444.49,140.31537537
2022-01-05 04:00:00,46435.52,46520.86,46242.6,46404.74,89.81326739
2022-01-05 08:00:00,46404.77,46855.06,46116.26,46288.54,218.70829023
2022-01-05 12:00:00,46281.88,46841.56,45896.74,46635.15,767.90952565
2022-01-05 16:00:00,46640.54,46680.29,44524.18,44674.69,948.06514863
2022-01-05 20:00:00,44679.47,44826.98,42413.59,43435.8,1232.73417032
2022-01-06 00:00:00,43417.31,43782.86,42804.33,42845.3,438.80587678
2022-01-06 04:00:00,42848.88,43280.26,42591.68,43239.68,338.83269178
2022-01-06 08:00:00,43242.03,43263.19,42414.0,42860.97,336.45926651
2022-01-06 12:00:00,42912.16,43235.44,42636.28,42943.65,502.48951264
2022-01-06 16:00:00,42952.69,43517.06,42743.29,43433.68,670.61122662
2022-01-06 20:00:00,43453.3,43584.75,43002.29,43097.6,162.91451917
2022-01-07 00:00:00,43093.4,43135.35,41508.12,41807.15,403.14269926
2022-01-07 04:00:00,41754.1,41950.83,40938.98,41722.02,631.04778373
2022-01-07 08:00:00,41675.16,42745.2,41608.98,42265.91,483.73124343
2022-01-07 12:00:00,42294.53,42745.2,40600.0,41318.94,698.08571025
2022-01-07 16:00:00,41317.33,42286.31,40927.27,41762.67,432.93998581
2022-01-07 20:00:00,41791.7,42040.0,41333.65,41535.66,335.25843839
2022-01-08 00:00:00,41576.73,42235.62,41566.08,41805.51,175.87302017
2022-01-08 04:00:00,41846.12,42010.38,41757.0,41921.4,90.44096561
2022-01-08 08:00:00,41908.45,42208.08,41779.0,41961.05,122.0440502
2022-01-08 12:00:00,41961.35,42051.36,41452.27,41631.27,152.24132629
2022-01-08 16:00:00,41603.99,41740.03,40517.05,40813.21,609.00719379
2022-01-08 20:00:00,40887.96,42315.31,40723.55,41690.77,431.86706353
2022-01-09 00:00:00,41697.32,42185.0,41383.25,41852.24,170.92031635
2022-01-09 04:00:00,41845.38,42109.88,41683.42,41807.88,163.4602067
2022-01-09 08:00:00,41850.74,41983.12,41405.06,41870.45,196.9864281
2022-01-09 12:00:00,41887.91,41923.16,41200.0,41631.28,180.49536246
2022-01-09 16:00:00,41635.83,42763.46,41577.11,42719.55,543.50130366
2022-01-09 20:00:00,42712.85,42796.49,41769.03,41875.81,277.22461676
2022-01-10 00:00:00,41853.98,42046.96,41607.02,41999.51,158.03934622
2022-01-10 04:00:00,41991.21,42256.55,41835.91,42056.48,190.77863852
2022-01-10 08:00:00,42064.99,42117.43,41458.76,41525.19,337.99894756
2022-01-10 12:00:00,41551.59,41616.41,39558.7,41000.66,1445.2745642
2022-01-10 16:00:00,41003.97,42134.44,40567.0,41297.19,1025.03061979
2022-01-10 20:00:00,41299.02,41988.73,41176.12,41845.42,336.8916702
2022-01-11 00:00:00,41842.22,42395.66,41570.1,42295.74,253.04246872
2022-01-11 04:00:00,42312.06,42381.34,41983.31,42217.1,223.74504722
2022-01-11 08:00:00,42220.16,42642.79,41599.03,41873.33,429.41315864
2022-01-11 12:00:00,41840.5,42172.0,41284.11,41749.36,383.21136527
2022-01-11 16:00:00,41750.69,43116.0,41705.46,42993.77,811.07262217
2022-01-11 20:00:00,43022.16,43144.74,42621.59,42736.0,342.16948879
2022-01-12 00:00:00,42754.44,42976.41,42471.17,42631.24,188.3553475
2022-01-12 04:00:00,42613.52,42878.88,42478.76,42592.14,112.48695891
2022-01-12 08:00:00,42580.55,43468.95,42534.05,42958.5,503.8802193
2022-01-12 12:00:00,42947.19,44099.05,42899.91,43580.41,926.70550454
2022-01-12 16:00:00,43588.51,43909.0,43328.7,43772.13,542.84844329
2022-01-12 20:00:00,43763.65,44337.26,43664.44,43933.5,228.48562753
2022-01-13 00:00:00,43935.01,44078.99,43440.72,43537.27,233.28154065
2022-01-13 04:00:00,43525.86,43827.03,43525.86,43730.22,110.68070486
2022-01-13 08:00:00,43738.18,44046.19,43515.0,43637.23,360.8321768
2022-01-13 12:00:00,43618.65,44456.34,42839.53,43224.56,689.55559691
2022-01-13 16:00:00,43215.39,43497.83,42547.75,42723.39,376.4522037
2022-01-13 20:00:00,42723.93,42919.51,42321.0,42571.94,223.08101981000002
2022-01-14 00:00:00,42579.44,42808.69,42388.88,42664.26,87.94401149
2022-01-14 04:00:00,42664.26,42999.99,42615.0,42668.33,138.02845081
2022-01-14 08:00:00,42675.96,42721.37,41848.91,42019.38,322.42773214
2022-01-14 12:00:00,42016.04,43351.5,41782.21,43123.8,488.90642266
2022-01-14 16:00:00,43121.68,43425.0,42796.49,43107.82,253.54653796
2022-01-14 20:00:00,43107.82,43468.95,43035.62,43102.35,95.97960328
2022-01-15 00:00:00,43085.76,43198.17,42897.5,42949.01,89.06046385
2022-01-15 04:00:00,42953.43,43132.95,42745.2,43100.96,150.35394512
2022-01-15 08:00:00,43112.46,43312.83,42900.18,43055.04,75.1992193
2022-01-15 12:00:00,43038.18,43436.31,42387.86,43427.45,171.14436872
2022-01-15 16:00:00,43439.0,43573.33,43262.64,43565.83,75.01213497
2022-01-15 20:00:00,43565.83,43826.8,43072.32,43102.01,146.88839101
2022-01-16 00:00:00,43084.77,43184.52,42856.35,43026.6,67.75903265
